id;stock
100;4589
100002;4490
100003;769
100004;9647
100011;3218
100013;5543
100015;7397
100024;5301
100026;3829
100027;5470
10003;2215
100034;2958
100053;1341
10007;7635
100075;7869
100087;5989
100088;838
100102;7574
10013;8423
10014;712
10017;3191
100172;3806
100173;338
100174;1289
100175;9115
100176;6969
100177;2185
100178;6754
100179;5991
10018;4299
100181;9047
100185;5330
100186;955
100187;5256
100191;9964
100192;2508
100193;9910
100199;7163
1002;641
100200;4830
100201;4172
100203;8808
100204;8796
100205;1426
100209;4797
100213;456
100214;3572
100215;2764
100216;4341
100217;494
100218;5199
100220;687
100221;3320
100222;482
100223;8863
100224;8840
100225;9502
100226;1882
100227;7416
100228;388
10023;8174
100246;3240
100248;1571
100255;5259
10028;1485
1003;4068
100300;6932
100301;6494
100305;4615
100315;5239
100316;2673
100317;9083
100318;3625
100319;5292
100320;9324
100321;5522
100322;2573
100323;8365
100324;2450
100325;9386
100326;4803
100328;7315
100329;4157
100336;5998
100337;6917
100338;6231
100339;158
100341;8069
100342;9360
100343;1356
100350;9441
100351;3871
100352;8545
100353;6491
100354;2696
100355;969
100356;1917
100357;9610
100358;3622
100359;7810
100360;5801
100361;7905
100362;1767
100363;3531
100364;2768
100365;9449
100366;1503
100367;5627
100368;7980
100369;9224
100370;8590
100371;4446
100372;1382
100373;2397
100374;4935
100375;741
100376;9916
100377;2106
100378;8712
100382;8726
100383;8291
100384;5676
100385;6422
100386;5982
100387;1529
100388;2962
100390;2413
100397;9989
100398;1193
1004;6798
100401;759
100402;9861
100433;8289
100434;6283
100435;7249
100436;8635
100437;7094
100438;8053
100439;600
100440;1893
100441;9506
100442;2815
100443;9701
100444;8961
100445;5130
100446;5772
100447;6551
100448;2593
100451;780
100454;5616
100456;1461
100461;4032
100463;9730
100465;7123
100466;8570
100467;8935
100469;8603
100470;6808
100474;315
100475;1918
100478;4259
100479;9928
100480;6626
100481;8731
100483;3708
100484;7543
100485;6015
100488;5571
100489;3169
100490;6688
100493;7903
100494;8653
100495;6054
100496;2944
1005;8282
100500;727
100501;8491
100502;2555
100514;1546
100520;1642
100521;165
100522;559
100523;7616
100524;7048
100526;8182
100527;5488
100528;7560
100530;4861
100531;3350
100532;8820
100533;5542
100535;1492
100536;8207
100537;287
100538;5915
100539;8264
100540;1672
100541;4153
100542;6867
100543;1110